"Key","SourceString","Comment"
"Project.Title","Pixel Maze Escape","Invariant project/window title"
"en.Mode.SinglePlayer","SINGLE PLAYER","Play mode"
"en.Mode.Coop","CO-OP","Play mode"
"en.Mode.Versus","VERSUS","Play mode"
"en.Menu.Title","PIXEL MAZE ESCAPE","Main menu title"
"en.Menu.Subtitle","ESCAPE THE MAZE","Main menu subtitle"
"en.Menu.SinglePlayer","SINGLE PLAYER","Main menu button"
"en.Menu.Multiplayer","MULTIPLAYER","Main menu and multiplayer title"
"en.Menu.Quit","QUIT","Main menu button"
"en.Menu.MaxPlayers","MAXIMUM 2 PLAYERS","Multiplayer player limit"
"en.Menu.CoopDescription","Both players must reach the exit.","Co-op description"
"en.Menu.VersusDescription","The first player to reach the exit wins the round.","Versus description"
"en.Menu.Back","BACK","Back button"
"en.Menu.DirectConnection","DIRECT IP CONNECTION","Connection screen subtitle"
"en.Menu.Host","CREATE GAME / HOST","Host button"
"en.Menu.HostAddress","HOST IP ADDRESS","Host address label"
"en.Menu.AddressHint","Example: 192.168.1.25:7777","IP input hint"
"en.Menu.Join","CONNECT","Join button"
"en.Menu.HostWaiting","The host waits until the second player joins.","Host waiting description"
"en.Menu.Language","LANGUAGE","Language selector heading"
"en.Menu.LanguageSpanish","ESPAÑOL","Spanish language button"
"en.Menu.LanguageEnglish","ENGLISH","English language button"
"en.Error.ServerFull","The game already has two players.","Network error"
"en.Error.ModeMismatch","The host is using a different game mode.","Network error"
"en.Error.ConnectionGeneric","Unable to connect to the host.","Network error"
"en.HUD.Level","LEVEL  {Level}","HUD level pattern"
"en.HUD.Time","TIME   {Time} s","HUD current time pattern"
"en.HUD.Seed","SEED   {Seed}","HUD seed pattern"
"en.HUD.Best","BEST   {Time} s","HUD best time pattern"
"en.HUD.BestNone","BEST   --","HUD empty best time"
"en.HUD.Score","SCORE","HUD score heading"
"en.HUD.AtExit","  AT EXIT","Co-op score status suffix"
"en.HUD.PlayerScore","P{Player}   {Wins}{State}","HUD player score pattern"
"en.HUD.Controls","WASD / STICK: MOVE    R: NEW MAZE    ESC: MENU","HUD controls"
"en.HUD.WaitingForPlayer2","WAITING FOR PLAYER 2","Waiting overlay"
"en.HUD.DirectIpPort","PORT 7777 / DIRECT IP","Waiting overlay connection info"
"en.HUD.Escaped","ESCAPED!","Single-player result"
"en.HUD.PlayerWins","PLAYER {Player} WINS!","Versus result pattern"
"en.HUD.TeamEscaped","TEAM ESCAPED!","Co-op result"
"en.HUD.Seconds","{Time} SECONDS","Result time pattern"
"en.Player.Name","PLAYER {Player}","Replicated default player name"
"en.Game.Team","TEAM","Co-op winner name"
"es.Mode.SinglePlayer","UN JUGADOR","Modo de juego"
"es.Mode.Coop","COOPERATIVO","Modo de juego"
"es.Mode.Versus","VERSUS","Modo de juego"
"es.Menu.Title","PIXEL MAZE ESCAPE","Título del menú principal"
"es.Menu.Subtitle","ESCAPA DEL LABERINTO","Subtítulo del menú principal"
"es.Menu.SinglePlayer","UN JUGADOR","Botón del menú principal"
"es.Menu.Multiplayer","MULTIJUGADOR","Botón y título multijugador"
"es.Menu.Quit","SALIR","Botón del menú principal"
"es.Menu.MaxPlayers","MÁXIMO 2 JUGADORES","Límite de jugadores"
"es.Menu.CoopDescription","Los dos jugadores deben alcanzar la salida.","Descripción de cooperativo"
"es.Menu.VersusDescription","El primer jugador que alcance la salida gana la ronda.","Descripción de versus"
"es.Menu.Back","VOLVER","Botón para volver"
"es.Menu.DirectConnection","CONEXIÓN DIRECTA POR IP","Subtítulo de conexión"
"es.Menu.Host","CREAR PARTIDA / HOST","Botón de anfitrión"
"es.Menu.HostAddress","IP DEL ANFITRIÓN","Etiqueta de dirección"
"es.Menu.AddressHint","Ejemplo: 192.168.1.25:7777","Ejemplo de dirección IP"
"es.Menu.Join","CONECTAR","Botón para unirse"
"es.Menu.HostWaiting","El anfitrión espera hasta que entre el segundo jugador.","Descripción de espera"
"es.Menu.Language","IDIOMA","Título del selector de idioma"
"es.Menu.LanguageSpanish","ESPAÑOL","Botón de idioma español"
"es.Menu.LanguageEnglish","ENGLISH","Botón de idioma inglés"
"es.Error.ServerFull","La partida ya tiene dos jugadores.","Error de red"
"es.Error.ModeMismatch","El anfitrión está usando otro modo de juego.","Error de red"
"es.Error.ConnectionGeneric","No se pudo conectar con el anfitrión.","Error de red"
"es.HUD.Level","NIVEL  {Level}","Patrón de nivel"
"es.HUD.Time","TIEMPO  {Time} s","Patrón de tiempo"
"es.HUD.Seed","SEMILLA {Seed}","Patrón de semilla"
"es.HUD.Best","MEJOR   {Time} s","Patrón de mejor tiempo"
"es.HUD.BestNone","MEJOR   --","Mejor tiempo vacío"
"es.HUD.Score","MARCADOR","Título del marcador"
"es.HUD.AtExit","  EN LA META","Estado cooperativo"
"es.HUD.PlayerScore","J{Player}   {Wins}{State}","Patrón de puntuación"
"es.HUD.Controls","WASD / STICK: MOVER    R: NUEVO LABERINTO    ESC: MENÚ","Controles"
"es.HUD.WaitingForPlayer2","ESPERANDO AL JUGADOR 2","Pantalla de espera"
"es.HUD.DirectIpPort","PUERTO 7777 / IP DIRECTA","Información de conexión"
"es.HUD.Escaped","¡HAS ESCAPADO!","Resultado individual"
"es.HUD.PlayerWins","¡GANA EL JUGADOR {Player}!","Resultado versus"
"es.HUD.TeamEscaped","¡EL EQUIPO HA ESCAPADO!","Resultado cooperativo"
"es.HUD.Seconds","{Time} SEGUNDOS","Patrón de tiempo final"
"es.Player.Name","JUGADOR {Player}","Nombre predeterminado replicado"
"es.Game.Team","EQUIPO","Nombre del ganador cooperativo"
"en.HUD.Phase","PHASE  {Phase}","HUD phase"
"es.HUD.Phase","FASE   {Phase}","Fase HUD"
"en.HUD.Modifier","MODIFIER  {Modifier}","HUD modifier"
"es.HUD.Modifier","MODIFICADOR  {Modifier}","Modificador HUD"
"en.HUD.Health","HEALTH  {Health}/{MaxHealth}","Health"
"es.HUD.Health","VIDA    {Health}/{MaxHealth}","Vida"
"en.HUD.Objectives","SEALS   {Done}/{Required}","Objective progress"
"es.HUD.Objectives","SELLOS  {Done}/{Required}","Progreso objetivos"
"en.HUD.RunScore","SCORE   {Score}","Run score"
"es.HUD.RunScore","PUNTOS  {Score}","Puntuación"
"en.HUD.ItemSlot","{Slot}: {Item}  x{Charges}","Inventory slot"
"es.HUD.ItemSlot","{Slot}: {Item}  x{Charges}","Hueco inventario"
"en.HUD.StatsCompact","SEEN {Detections}   HITS {Hits}","Compact stats"
"es.HUD.StatsCompact","VISTO {Detections}   GOLPES {Hits}","Estadísticas"
"en.HUD.Downed","DOWNED — TEAMMATE MUST REVIVE YOU","Downed state"
"es.HUD.Downed","CAÍDO — TU COMPAÑERO DEBE REANIMARTE","Estado caído"
"en.HUD.StateDowned","  DOWN","Score state"
"es.HUD.StateDowned","  CAÍDO","Estado marcador"
"en.HUD.ControlsGameplay","WASD/STICK MOVE   SHIFT SPRINT   1/2 ITEMS   E REVIVE   ESC MENU","Controls"
"es.HUD.ControlsGameplay","WASD/STICK MOVER   SHIFT SPRINT   1/2 OBJETOS   E REANIMAR   ESC MENÚ","Controles"
"en.HUD.ExitUnlocked","EXIT UNLOCKED — ESCAPE!","Escape phase"
"es.HUD.ExitUnlocked","SALIDA ABIERTA — ¡ESCAPA!","Fase escape"
"en.HUD.Defeat","RUN LOST","Defeat"
"es.HUD.Defeat","PARTIDA PERDIDA","Derrota"
"en.HUD.RunComplete","RUN COMPLETE","Run complete"
"es.HUD.RunComplete","PARTIDA COMPLETADA","Partida completa"
"en.HUD.RunSummary","SCORE {Score}   SEALS {Objectives}   SEEN {Detections}   HITS {Hits}","Run summary"
